Review ID,Store,Rating,Title,Review Text,Date,App Version,Language,Week
eff65fc0564f4f5e7ba4b0a1591cd5ef4390be8d26ade4a9768f2b72b82d0f0e,ios,1,,Raised ticket 7 days ago. No response received. Very poor customer service.,2026-03-09,5.40.0,en,10
db15940ae85f2bdb0c4dc7418033bc19512b4df3fbd08e97734746f8e2f95f9f,ios,1,,Money deducted from bank but investment not done. Transaction shows failed status.,2026-03-09,5.40.0,en,10
eb92c2b1f894e9435e7cfa99b508ad70edd0a95bfefa058ff950d6a51be9f903,android,1,,Raised ticket 7 days ago. No response received. Very poor customer service.,2026-03-09,5.40.0,en,10
9d19dcff86254d05fe7afb8575691c6d9a9b7b6d5dc834c46d85015f2ff0ca0c,android,1,,Raised ticket 7 days ago. No response received. Very poor customer service.,2026-03-09,5.40.0,en,10
28889debfd24aff7d53b03208f15cf0396ee49478867748a4f64789822da2256,ios,1,,Withdrawal pending for 5 days. Urgently need money but no response from support.,2026-03-09,5.40.0,en,10
ad085f01662a7387258fb6d1604b8993740ecd244860879bed615a52c33b3ea8,android,1,,SIP amount deducted twice this month. Double deduction happened without any reason.,2026-03-09,5.40.0,en,10
c4f66f78797571354ce161d9fe789cce14e8169d6456b8c9f003997ddbd6fdde,ios,1,,Raised ticket 7 days ago. No response received. Very poor customer service.,2026-03-09,5.40.0,en,10
b3bd5edd5e0fb00ff633d73f414848f1abd7f8c1993ead5a9d45df988ce048be,android,1,,SIP amount deducted twice this month. Double deduction happened without any reason.,2026-03-09,5.40.0,en,10
68b56b10646510959992eb51ff5049999334c495212f18d1a9d0a1b1abf30692,android,1,,Transaction stuck in processing state for 48 hours. No update no resolution given.,2026-03-09,5.40.0,en,10
a0a39e7aeabd2f1a7a09e100f7a41308014e9a23d83b9a1fdeb76321b99900cc,android,1,,Withdrawal pending for 5 days. Urgently need money but no response from support.,2026-03-08,5.39.0,en,9
c60848d4aa342cca61c649738f04c2e57523140bcb2c5e45f09a6fba631cf8cc,ios,1,,Transaction stuck in processing state for 48 hours. No update no resolution given.,2026-03-08,5.39.0,en,9
c7e22e6e0ccd70194cf0df5947009b1a11078de2f48422ee75be0a43d9353b51,android,1,,Transaction stuck in processing state for 48 hours. No update no resolution given.,2026-03-08,5.39.0,en,9
230cb18b3e39fdbd189d1e64bfffc7f7d08880a4cfd069a60fbf8e37462c4a5b,ios,1,,Withdrawal pending for 5 days. Urgently need money but no response from support.,2026-03-08,5.39.0,en,9
c9729c9ef3a4703a1435c3300a88100e78e7286f6ba4ba4d556b3c45a41398cd,android,1,,Raised ticket 7 days ago. No response received. Very poor customer service.,2026-03-08,5.39.0,en,9
67bd48589946c1711b832c3761d48653166b2700e822d18244fba6c2e37e0c52,android,1,,Money deducted from bank but investment not done. Transaction shows failed status.,2026-03-08,5.39.0,en,9
9401e73a9d92caf813e3b2952985968e9184e32555d7cf72a641f17a198ec09d,ios,1,,Money deducted from bank but investment not done. Transaction shows failed status.,2026-03-07,5.39.0,en,9
39c315b958328773d13c4ae08b1cd8e92869c6a33e7b464e7ec5f0bf2ffce8ba,ios,1,,Transaction stuck in processing state for 48 hours. No update no resolution given.,2026-03-07,5.39.0,en,9
2fc4f52f77c7d91429668f58a1d224264e88d48d07659e3cbb1574c5dfb66d27,ios,1,,Withdrawal pending for 5 days. Urgently need money but no response from support.,2026-03-07,5.39.0,en,9
85472a3cebca49694192907020f86aa98d8a989ca820b723a0e4331f30590ee0,android,1,,Raised ticket 7 days ago. No response received. Very poor customer service.,2026-03-07,5.39.0,en,9
698b8c3b77965b1c93fcd9c8710d0633034375223c94189061ac052e8b4f4703,android,1,,Money deducted from bank but investment not done. Transaction shows failed status.,2026-03-07,5.39.0,en,9
1da7fdc490cf2623d3d3c01230811dc820e543fe946cc45787b990257f5df19d,ios,1,,Withdrawal pending for 5 days. Urgently need money but no response from support.,2026-03-07,5.39.0,en,9
0a3ffc5331bd536709a94cefc2c3eed342b76509ae288ce423bb0573ea10d0b6,android,1,,Raised ticket 7 days ago. No response received. Very poor customer service.,2026-03-06,5.39.0,en,9
93c88db86766162bfb9d797d2175362d2b1609b513346c210275bcd62e064452,ios,1,,SIP amount deducted twice this month. Double deduction happened without any reason.,2026-03-06,5.39.0,en,9
7bd15119783ced55b302e90f51573f211f403c2b6f3464480338337ba90e0a7a,android,1,,SIP amount deducted twice this month. Double deduction happened without any reason.,2026-03-06,5.39.0,en,9
0272929e201d314c64ee62c91cf4c746a539326d540ff41dde83a5dd7f25a72d,android,1,,Transaction stuck in processing state for 48 hours. No update no resolution given.,2026-03-06,5.39.0,en,9
8af36984e7a2c28b55d3c6f118cce18555abdfd7ff283d77eff19079bc5a8d64,android,1,,SIP amount deducted twice this month. Double deduction happened without any reason.,2026-03-06,5.39.0,en,9
b69a9e392a0d96d34fa05e712319cdceddd50e99f2e41c74c7ef8d1c78391fce,ios,1,,SIP amount deducted twice this month. Double deduction happened without any reason.,2026-03-06,5.39.0,en,9
34a4c403fb4723a2865ad3447ce1992b63ab496588c8de3681f45df945fb2a11,ios,1,,SIP amount deducted twice this month. Double deduction happened without any reason.,2026-03-06,5.39.0,en,9
2a89b23ff96db593a4cc17fdb5cd8851b67a9e96d08fe12ee517c68290be7d16,ios,1,,Transaction stuck in processing state for 48 hours. No update no resolution given.,2026-03-06,5.39.0,en,9
e220647aeafead383d09b00374b166211bbc180a35507cdbcfe73871fe97515d,ios,1,,Withdrawal pending for 5 days. Urgently need money but no response from support.,2026-03-06,5.39.0,en,9
1141e380ad88cd82ed51f885ccd0f4f0539cf82aa890a9f2e70a166bc867060e,ios,1,,Withdrawal pending for 5 days. Urgently need money but no response from support.,2026-03-06,5.39.0,en,9
3685e290fa88bfcdf4e32248c2f8b5a4e3dc75147012031b62dce00e036af453,ios,1,,SIP amount deducted twice this month. Double deduction happened without any reason.,2026-03-06,5.39.0,en,9
33353ab27042a042b99d0eb225609326ffec0b10d4f2de67415b7fbe1f792bda,android,1,,Money deducted from bank but investment not done. Transaction shows failed status.,2026-03-05,5.39.0,en,9
1c027893ecbce119e067584a778cafa4439d2426a61d7dc7b8f738aae6160bc6,android,1,,Money deducted from bank but investment not done. Transaction shows failed status.,2026-03-05,5.39.0,en,9
ff9cd1154d1588cc00110cf666de7634fd3002dcf3e45724fd882b038ad39016,android,1,,Withdrawal pending for 5 days. Urgently need money but no response from support.,2026-03-05,5.39.0,en,9
8fd41cf727b88aebab10b728e580fe4fe3631745b8befeb3e525bad877365eb0,ios,1,,Raised ticket 7 days ago. No response received. Very poor customer service.,2026-03-05,5.39.0,en,9
5eef75fb327f173ba2a03d181b378fe0b9b9684b5bcd5b5e0c4cc8be26c822c8,ios,1,,SIP amount deducted twice this month. Double deduction happened without any reason.,2026-03-05,5.39.0,en,9
a1bc9b9b1b8db1aa44dc929f0df5bbd9016222f51acdf6fe3c810b6583259026,ios,1,,Withdrawal pending for 5 days. Urgently need money but no response from support.,2026-03-05,5.39.0,en,9
8dc638f696d51f815305995d81002f8a026d7e8d4b035cfcb72c3d205aad9b01,android,1,,Money deducted from bank but investment not done. Transaction shows failed status.,2026-03-05,5.39.0,en,9
2872102ee9da26f26765ac5289e1f1191a9e86c25380e52fca318b839f42c08b,android,1,,Money deducted from bank but investment not done. Transaction shows failed status.,2026-03-05,5.39.0,en,9
cd54a07ec0f4979a64e1a31b3be3bcd281290fb18571a8d7e022be50f7789b0c,android,1,,Money deducted from bank but investment not done. Transaction shows failed status.,2026-03-05,5.39.0,en,9
dbf942540daa4d8b12658379d4f8ae304b3b3a59100cf5c68ceee50695027abb,ios,1,,SIP amount deducted twice this month. Double deduction happened without any reason.,2026-03-05,5.39.0,en,9
085003c9af33f68a2371ea49c0f0451a09b4b735a1c186c5823f8a590b601df4,ios,1,,SIP amount deducted twice this month. Double deduction happened without any reason.,2026-03-04,5.39.0,en,9
60113404fc032f97faedd04e3077114f6ccba6d51ec5d8290c79f8a553856207,ios,1,,Withdrawal pending for 5 days. Urgently need money but no response from support.,2026-03-04,5.39.0,en,9
32638ae12a49a5b1ea3bc7326691f996b4435034d7ff35ff48d0638d170fa1e9,android,1,,SIP amount deducted twice this month. Double deduction happened without any reason.,2026-03-04,5.39.0,en,9
241a3e4c89c8ebbdfec8d63b85360fded80c7a991f0b3b49c4f4482ef474b6f5,ios,1,,Transaction stuck in processing state for 48 hours. No update no resolution given.,2026-03-04,5.39.0,en,9
c15489cf65657f37d77388bf12a9f6d07c6de4a26d47e61107654a6e367585d0,ios,1,,Transaction stuck in processing state for 48 hours. No update no resolution given.,2026-03-04,5.39.0,en,9
6e9127e29aa71b9fb0072e04cd5f48556525c93e52f366d989193f6c88f6a295,ios,1,,Withdrawal pending for 5 days. Urgently need money but no response from support.,2026-03-04,5.39.0,en,9
7e72a87d5907f012a88a99f23d53f820c7c6c40c7d4cac32691c7d393527c1ca,android,1,,SIP amount deducted twice this month. Double deduction happened without any reason.,2026-03-04,5.39.0,en,9
6ca749987fb2d09444403402733edd1bfca549b16be36580860edc129819fc78,ios,1,,Withdrawal pending for 5 days. Urgently need money but no response from support.,2026-03-03,5.39.0,en,9
c473456e7bc5ad9a9426828406d7329afbdd80e62c6e3094b9dbf3a4883b3b99,android,1,,Withdrawal pending for 5 days. Urgently need money but no response from support.,2026-03-03,5.39.0,en,9
00a54f3edb579e6429a1d4336044933b28d89fd069c163729af3866b934eeb65,ios,1,,Withdrawal pending for 5 days. Urgently need money but no response from support.,2026-03-03,5.39.0,en,9
7a8a0aedff7d938234f19b41857792c8ae30a2dcfcb353311cb736d7b5bab711,ios,1,,Transaction stuck in processing state for 48 hours. No update no resolution given.,2026-03-03,5.39.0,en,9
41a31b6d801420880430cde88818a87a3047b11d69511e0cba4c766d8de68786,android,1,,Money deducted from bank but investment not done. Transaction shows failed status.,2026-03-03,5.39.0,en,9
b63812783355d086e4e55a36f54abaf79eb1afec019331efd14775345b2c0d65,ios,1,,Transaction stuck in processing state for 48 hours. No update no resolution given.,2026-03-03,5.39.0,en,9
bf1a07b9a29400e871e42177643ae8ba5d86a23756c22211258ba34daaaab00e,android,1,,Withdrawal pending for 5 days. Urgently need money but no response from support.,2026-03-03,5.39.0,en,9
49e03c1a83d938793204c2fdb06d955a68d335aee6766c4f91a58e637e4dbbeb,ios,1,,Raised ticket 7 days ago. No response received. Very poor customer service.,2026-03-03,5.39.0,en,9
26ecf97b003e28737640b890b5a97ac763d32a8647a3cbcd9bdee48a38e73f6e,ios,1,,Money deducted from bank but investment not done. Transaction shows failed status.,2026-03-02,5.39.0,en,9
7b77e8408916a8f8c896dd4fb1e862902a700cd9f9b369c0042225dd0058dd11,android,1,,Raised ticket 7 days ago. No response received. Very poor customer service.,2026-03-02,5.39.0,en,9
71e0cff6306510685be9134a53ef52c6601e5ab6c4f5f8e6321e3ca3b3a73dbc,ios,1,,Withdrawal pending for 5 days. Urgently need money but no response from support.,2026-03-02,5.39.0,en,9
818c92a28116ed164a1c95857970b805fc4ad458427a79f3e6873fb69a770ee0,android,1,,Raised ticket 7 days ago. No response received. Very poor customer service.,2026-03-02,5.39.0,en,9
8bbba4a4183f46bff90e086314865c57e4b6897f453a4c589b40c05a7dc4bc50,ios,1,,Money deducted from bank but investment not done. Transaction shows failed status.,2026-03-02,5.39.0,en,9
34a0393948696d51724a79f5a255a6151e64be042c49bf995757b28deddd71f2,ios,1,,Raised ticket 7 days ago. No response received. Very poor customer service.,2026-03-02,5.39.0,en,9
b1952d3a402bad19de513dff81787b1f91c525c5a0c7bbf599ada861b11af531,ios,1,,Raised ticket 7 days ago. No response received. Very poor customer service.,2026-03-01,5.38.0,en,8
f4dd9a134cc714f155702fa96f6feab9124340f451c6ac6dacdcad4bc2c7ee65,android,1,,Transaction stuck in processing state for 48 hours. No update no resolution given.,2026-03-01,5.38.0,en,8
f686a52f43cdaecb803d1eb03cd3658e43ec78686218cd58c123adfc527355f9,android,1,,Raised ticket 7 days ago. No response received. Very poor customer service.,2026-03-01,5.38.0,en,8
a877941f3743744456eed5367dce13e8be1f9c48e1425809df19fcdef18edba5,ios,1,,Withdrawal pending for 5 days. Urgently need money but no response from support.,2026-03-01,5.38.0,en,8
20c8ad4de06923d36012c130283e3324ebf3321fd78593f222dc186e2bf550b5,ios,1,,Raised ticket 7 days ago. No response received. Very poor customer service.,2026-03-01,5.38.0,en,8
b8cbd274c7c7edea439ea41c0ff4500af9e2414665f0948a7df988ef06bcb78b,android,1,,Raised ticket 7 days ago. No response received. Very poor customer service.,2026-03-01,5.38.0,en,8
d7a6ebf80ccfd47dc436f413b1d9ef9a5fcde18a2343421b858e13b0bfe4303d,ios,1,,Raised ticket 7 days ago. No response received. Very poor customer service.,2026-03-01,5.38.0,en,8
d341a627f3ba3f75397e1dc08341377d0c90e82524a79d090ec7a10c5e7a0680,ios,1,,Transaction stuck in processing state for 48 hours. No update no resolution given.,2026-03-01,5.38.0,en,8
dd7bc8646f57f3db648098df5f09af5a715705d8cbc3a85eb92b4fb186314eb7,ios,1,,Withdrawal pending for 5 days. Urgently need money but no response from support.,2026-03-01,5.38.0,en,8
bf206c5e2bae8a24265c8c2227a69e1526f01e264533f20c60dcc68303c18beb,android,1,,Withdrawal pending for 5 days. Urgently need money but no response from support.,2026-03-01,5.38.0,en,8
b9677087b6b82ede1f416f693a379c7b1a9f2c08b2a65b2e168b48fd2efac8ff,ios,1,,SIP amount deducted twice this month. Double deduction happened without any reason.,2026-03-01,5.38.0,en,8
2dd47b3e69f1af64b0fa31d0ee967f842d18d06d1dcf5fd530b988866849c102,android,1,,SIP amount deducted twice this month. Double deduction happened without any reason.,2026-03-01,5.38.0,en,8
9f62f1d4574a300d8f2e43fc29f2dc1167ca9de546c3216fcbc3209d44343a91,ios,1,,Money deducted from bank but investment not done. Transaction shows failed status.,2026-03-01,5.38.0,en,8
37c00708bfaa3e75163efba73b72a7092cb76868abcdf4bd87324a962c0a71b9,ios,1,,SIP amount deducted twice this month. Double deduction happened without any reason.,2026-03-01,5.38.0,en,8
51eadcc4c1a7ed602e6bdc8329a3e3a4f1f78ff8cc785ecec034370d272bb154,android,1,,SIP amount deducted twice this month. Double deduction happened without any reason.,2026-03-01,5.38.0,en,8
392d0971c6114356e3f6a588ec5887d63cd3a68f4cd6c0cb59dd14262a81016b,ios,1,,Withdrawal pending for 5 days. Urgently need money but no response from support.,2026-03-01,5.38.0,en,8
57e2391738a1773a1152207dddad93d7296740f9d066bb0f59db56ff896fe18a,ios,1,,Money deducted from bank but investment not done. Transaction shows failed status.,2026-03-01,5.38.0,en,8
f4c0d7b0a13928a8a796c00409989b0227f97753b41197ff926e81dd1a99ec76,ios,1,,SIP amount deducted twice this month. Double deduction happened without any reason.,2026-03-01,5.38.0,en,8
43a4ddc52420ec232ae2b35d76b61f00be54fe917f4173098f4615f3cf5aeb5a,android,1,,SIP amount deducted twice this month. Double deduction happened without any reason.,2026-02-28,5.38.0,en,8
899e27ab3d475031c0e300c35a449865d7c4f6386cbdb3ec6b3e349647f2544d,android,1,,Raised ticket 7 days ago. No response received. Very poor customer service.,2026-02-28,5.38.0,en,8
ca47831dabd285b23e9efd5b3559005363ed712db5ec34fd2c3a83d58604bf72,android,1,,Withdrawal pending for 5 days. Urgently need money but no response from support.,2026-02-28,5.38.0,en,8
df44a01d9008e31c5a5774520e54e832929916c3e92f239e70fd7fb30071f6c0,android,1,,Transaction stuck in processing state for 48 hours. No update no resolution given.,2026-02-28,5.38.0,en,8
c1a2f4d299c30b0133b5f8ea629065e1da67fb49d1a310d30e33e89f3dff93a3,android,1,,Transaction stuck in processing state for 48 hours. No update no resolution given.,2026-02-28,5.38.0,en,8
85468a739e1379feb87b215c575a00c819a97a8fd8419f748aaaf3ab175c048a,ios,1,,Transaction stuck in processing state for 48 hours. No update no resolution given.,2026-02-28,5.38.0,en,8
7e1a7be2c29aaf27bbfff1162b169a794277bcd774645833be8300675d90b7f3,android,1,,Withdrawal pending for 5 days. Urgently need money but no response from support.,2026-02-28,5.38.0,en,8
7fba28a4854c15a168d81b5dca970c06713d4683b035a422c965f5fcf942c72d,android,1,,Withdrawal pending for 5 days. Urgently need money but no response from support.,2026-02-28,5.38.0,en,8
1693a1cf1c0967576b1a64dcf455524f4ad6cd3a80b31e27f0bcd57b4350d10d,android,1,,Money deducted from bank but investment not done. Transaction shows failed status.,2026-02-28,5.38.0,en,8
e3506dca6e3adc711be3fa6b99bc8bd867fc7d532756f412fb4c2666bdf56426,android,1,,Raised ticket 7 days ago. No response received. Very poor customer service.,2026-02-28,5.38.0,en,8
d69a675d6d91f044a10ddd381f442ae98e7cbb0da42509357147f1a212471bc8,ios,1,,Transaction stuck in processing state for 48 hours. No update no resolution given.,2026-02-28,5.38.0,en,8
d19785464b19644388187b90ffeb6e36870a20e90366e87c67a14638eb053b19,ios,1,,SIP amount deducted twice this month. Double deduction happened without any reason.,2026-02-28,5.38.0,en,8
0ce69fe736b8051286a20d3c30b97c98684669c8c9c93e4a39620315a7fc9471,ios,1,,SIP amount deducted twice this month. Double deduction happened without any reason.,2026-02-28,5.38.0,en,8
22fb7408460a4eb6a95b0e55a70f5d20898e25df705839708d09e11845fa9990,ios,1,,Withdrawal pending for 5 days. Urgently need money but no response from support.,2026-02-28,5.38.0,en,8
13b9a982cd195aef475e768527edc3fbaeb5a4249e87624277ad4049df07396b,ios,1,,Money deducted from bank but investment not done. Transaction shows failed status.,2026-02-28,5.38.0,en,8
9877efe33833743c1f36c619d97e2a449b05d428a7bf2c7b0a3cffa8b6af42d0,ios,1,,SIP amount deducted twice this month. Double deduction happened without any reason.,2026-02-28,5.38.0,en,8
daaa34a7d57bf8be6f2cc106da361650139ea05c45ee3ce68c8f0c20d320dfc2,android,1,,Withdrawal pending for 5 days. Urgently need money but no response from support.,2026-02-28,5.38.0,en,8
c31545441d8941d984e294254764a40a99da9028e50fd1eec2f29384f7a1e720,android,1,,Money deducted from bank but investment not done. Transaction shows failed status.,2026-02-28,5.38.0,en,8
f36591ba7003d4c3ac9d0bcba7e1672144d506397aaf5064c9928174397eae0c,android,1,,SIP amount deducted twice this month. Double deduction happened without any reason.,2026-02-28,5.38.0,en,8
dcad5c9ef7b0882a1302b18bfa9090a7b74f8f3b9581ec2737ed3606330640df,ios,1,,Money deducted from bank but investment not done. Transaction shows failed status.,2026-02-28,5.38.0,en,8
1355fc1acb7f9030b92922f3649eecba03a5315774cd04eb54dfc9285a06bf09,android,1,,SIP amount deducted twice this month. Double deduction happened without any reason.,2026-02-28,5.38.0,en,8
44a3c8bbe2a0fd828dc49258654576a67971637b63aa2f7f97cbb97034ffd009,ios,1,,Withdrawal pending for 5 days. Urgently need money but no response from support.,2026-02-28,5.38.0,en,8
2d8be28400904e63d90625c79d3bec7572d9ebae7b05cc129924a6bb918ad940,android,1,,SIP amount deducted twice this month. Double deduction happened without any reason.,2026-02-28,5.38.0,en,8
3382fcb6ee27f5208801181b9e3b6d5bb4219bcfb0af4395a832a8bc60cb1a0e,android,1,,SIP amount deducted twice this month. Double deduction happened without any reason.,2026-02-28,5.38.0,en,8
715d774c29e2580a3055876183bc401793f3d55acd3e58f7c327c80b2de6bb5e,android,1,,Withdrawal pending for 5 days. Urgently need money but no response from support.,2026-02-28,5.38.0,en,8
be3e33723d5a634e84804e81e1f653e0d05853f17bbdb3e1d84eedf67ba50650,android,1,,Raised ticket 7 days ago. No response received. Very poor customer service.,2026-02-28,5.38.0,en,8
8ad6e522d68c7cc0011e41933686d642c5ccb22369b831bbcb5f476da160dbbc,android,1,,Transaction stuck in processing state for 48 hours. No update no resolution given.,2026-02-28,5.38.0,en,8
9eb35a15d17298b0755ba89a271c8cbc69579db8f3fd5e12b7b8fdc1e4ebb933,ios,1,,SIP amount deducted twice this month. Double deduction happened without any reason.,2026-02-27,5.38.0,en,8
dd3923276df3a31c81a36292ed84978f2f72d23c1d269c8d83da9a2b4fe2de25,android,1,,Money deducted from bank but investment not done. Transaction shows failed status.,2026-02-27,5.38.0,en,8
25074fc9fe8e15bf75ddf2e3733bd3f173e635ba52271ab816e126b81272729c,ios,1,,Raised ticket 7 days ago. No response received. Very poor customer service.,2026-02-27,5.38.0,en,8
1717c1b7a97ae741117dc74a18c2db0baf8b8ec4d6c1062ecf2748e3249771ee,android,1,,Withdrawal pending for 5 days. Urgently need money but no response from support.,2026-02-27,5.38.0,en,8
8904b40d17433996486ebb62712c1295ebd60a04077c43173639748f361ca5cf,ios,1,,Money deducted from bank but investment not done. Transaction shows failed status.,2026-02-27,5.38.0,en,8
b925692142c80753f6a1a7454a28acde26df5c192ce1daa7840d9671e90c0dd3,android,1,,Money deducted from bank but investment not done. Transaction shows failed status.,2026-02-27,5.38.0,en,8
42fe944eef8632ff6dfe7ea94cffd66baffc7024489a208154dbf50db1dfc425,ios,1,,Withdrawal pending for 5 days. Urgently need money but no response from support.,2026-02-27,5.38.0,en,8
4abfeda0bf41257e55da1e09ae443b241e3d6ffd15187b110044369c095535a0,android,1,,Withdrawal pending for 5 days. Urgently need money but no response from support.,2026-02-27,5.38.0,en,8
ff6cf0c8b755357881d6a3b363d3f5e885d93f6cb5cb59203e177a2632f975e0,ios,1,,Withdrawal pending for 5 days. Urgently need money but no response from support.,2026-02-27,5.38.0,en,8
c6266a30430b553673769d0d531c51e872378a80b4dea43be94da4eccfbde77c,ios,1,,Transaction stuck in processing state for 48 hours. No update no resolution given.,2026-02-27,5.38.0,en,8
9f1562d0351c377564de23222c5e4fea669ab0d1a747c912eb88d1b4c6ee01a4,ios,1,,Money deducted from bank but investment not done. Transaction shows failed status.,2026-02-27,5.38.0,en,8
c587a0cde475f16e994e1e8a0e7d12697b4ae1896c774869f60eb78f96522f16,android,1,,Withdrawal pending for 5 days. Urgently need money but no response from support.,2026-02-27,5.38.0,en,8
2a3587bfe5730e62620bf347c1dee04d639c4a2b91cee29ef35613b447c3e528,android,1,,Withdrawal pending for 5 days. Urgently need money but no response from support.,2026-02-27,5.38.0,en,8
e24055093a313b294a252f0a14c58d742a8e24ce1c199d6c4a110db8946355bb,android,1,,Withdrawal pending for 5 days. Urgently need money but no response from support.,2026-02-27,5.38.0,en,8
709dd972980987d9b4a34e489e77e517f5581d2cbe484d65ea52c5295c1f07ec,android,1,,Raised ticket 7 days ago. No response received. Very poor customer service.,2026-02-27,5.38.0,en,8
f122500c4aa8188aa282eff839d1403593cafff4c8f44f20640a60a0dde0284a,ios,1,,Transaction stuck in processing state for 48 hours. No update no resolution given.,2026-02-27,5.38.0,en,8
380cea9d87d02ccba89f3b0996ddfc11452073952b8deb4b3613b5641077e162,android,1,,Raised ticket 7 days ago. No response received. Very poor customer service.,2026-02-27,5.38.0,en,8
fbeaff1ed3e1f5c4e4ab035b9b2930ec36d54acbe7ab2b9ed3b690189737bee5,ios,1,,SIP amount deducted twice this month. Double deduction happened without any reason.,2026-02-26,5.38.0,en,8
4de181debdc0228088c6bb1e398aa5b41fb069f4be427ab72b9b5c756541b4d4,ios,1,,SIP amount deducted twice this month. Double deduction happened without any reason.,2026-02-26,5.38.0,en,8
74a60e0d3d2fbbd266781368165b29a42ec1a9cf5bb0828d5ca2e35bf3f7fc2d,android,1,,Withdrawal pending for 5 days. Urgently need money but no response from support.,2026-02-26,5.38.0,en,8
d7042e27c023beab38484f445ea4e5aa128e4a85885e9f52db2af6d33fcc4b32,ios,1,,SIP amount deducted twice this month. Double deduction happened without any reason.,2026-02-26,5.38.0,en,8
9ae23247e62a97ae98b9b5c8f69b8e8820ebb10c3e8fc72a4d058120b207271c,android,1,,Money deducted from bank but investment not done. Transaction shows failed status.,2026-02-26,5.38.0,en,8
6ad117f68c894b42658dfebaf09643aa9a2cabe4d7d8a98a7530780a0beda0aa,ios,1,,Transaction stuck in processing state for 48 hours. No update no resolution given.,2026-02-26,5.38.0,en,8
3a01b5b247b6387ed108a007a778f5209509887e28a99ee5a5e454ff54c54a6e,android,1,,Money deducted from bank but investment not done. Transaction shows failed status.,2026-02-26,5.38.0,en,8
1343276451d0abf97ea6bfc754c2021d7a2067a33f454beb31c43efb525a5e49,android,1,,Withdrawal pending for 5 days. Urgently need money but no response from support.,2026-02-26,5.38.0,en,8
154fe3f3a6e2f6c221840eb4cb0a345f7b9a55bdb7e4359b257aa00dda6a2d0b,android,1,,Raised ticket 7 days ago. No response received. Very poor customer service.,2026-02-26,5.38.0,en,8
719fb20b53809f86837f6a5c845e6ba86f50aa48e969ad09ddc38ffa03c901c6,ios,1,,SIP amount deducted twice this month. Double deduction happened without any reason.,2026-02-26,5.38.0,en,8
b0d89eae9cb13eb8e49c37d9061c158e59209619719eea42e26e8ca786e8c667,ios,1,,Money deducted from bank but investment not done. Transaction shows failed status.,2026-02-26,5.38.0,en,8
9a207b619e55d28c95907b458b1feb2c33325079b32a27a6b66660dee77499fb,ios,1,,Raised ticket 7 days ago. No response received. Very poor customer service.,2026-02-26,5.38.0,en,8
fa778ba1c1219b0510d9a1ddde618187bb93b7476f820a6eec46320a7608832f,android,1,,Money deducted from bank but investment not done. Transaction shows failed status.,2026-02-26,5.38.0,en,8
06e6a960f372991447246f376356b8e9a64cd829ed48da1e906571e92d1931cc,android,1,,Money deducted from bank but investment not done. Transaction shows failed status.,2026-02-26,5.38.0,en,8
8e4ea65d645bb1ac7efae7200c361f0e552be14cc1850e261870ac91e1ba0ae4,ios,1,,Raised ticket 7 days ago. No response received. Very poor customer service.,2026-02-26,5.38.0,en,8
0165549c831fe1d416117082df975fdcb66b38c787ce9e814c3ec610df279763,android,1,,Transaction stuck in processing state for 48 hours. No update no resolution given.,2026-02-26,5.38.0,en,8
e83d643920501d0cc2069d9054de528bf03a36d8d6bfc8babc866fd40ef8811c,ios,1,,Raised ticket 7 days ago. No response received. Very poor customer service.,2026-02-26,5.38.0,en,8
23919d52728f635ee6782d0b0410927bb99e786463a14767760922bac8cd6fbe,android,1,,Withdrawal pending for 5 days. Urgently need money but no response from support.,2026-02-25,5.38.0,en,8
54096ed58a7402854eb42cfc3cd4ea0b4effd94ef19b0760f982bd6b892718ee,ios,1,,SIP amount deducted twice this month. Double deduction happened without any reason.,2026-02-25,5.38.0,en,8
13dfeffaae0218d86ed1ab85a4f727241128f3ede17254aa4505c0aae30b33ea,ios,1,,Money deducted from bank but investment not done. Transaction shows failed status.,2026-02-25,5.38.0,en,8
807a83a08b20d9510ba1ba60180b23d603bff7ec82ee2bd0b9d17a9f4ac94202,android,1,,SIP amount deducted twice this month. Double deduction happened without any reason.,2026-02-25,5.38.0,en,8
2bcde227196923450c0f51f57acff1fc1cec717f75c67b8287ea8cc84d664461,android,1,,SIP amount deducted twice this month. Double deduction happened without any reason.,2026-02-25,5.38.0,en,8
2150f9337e5815e2e2f1f6dde729efc513d2ddf6e7ddbb3c09b82c079e95335e,android,1,,Money deducted from bank but investment not done. Transaction shows failed status.,2026-02-25,5.38.0,en,8
9220f62c0ded91a7da4eca43da07ea7eb5eace2fcc47b845832604ab85fe0173,android,1,,Withdrawal pending for 5 days. Urgently need money but no response from support.,2026-02-25,5.38.0,en,8
973ea90925eb13c67054f8026e00701754234bc36ff42bda9bd2dcae3982d6b9,ios,1,,SIP amount deducted twice this month. Double deduction happened without any reason.,2026-02-25,5.38.0,en,8
500d5eb9797004128b52d7025d7deed16e3ff9e4418d53415da125ddb3ea6aea,android,1,,SIP amount deducted twice this month. Double deduction happened without any reason.,2026-02-25,5.38.0,en,8
2b55911bc50dca4028d865eed8ce1094922618353bf4aa63d77b28a3adc72572,android,1,,Transaction stuck in processing state for 48 hours. No update no resolution given.,2026-02-25,5.38.0,en,8
7b5010fff73e032e5a2160502e2ed5be3884d84581766dadfebb46277a766b10,ios,1,,Withdrawal pending for 5 days. Urgently need money but no response from support.,2026-02-25,5.38.0,en,8
